kpi_name,kpi_id,branch,unit,year,month,day,numerator,denominator,value
Cho_Nhap,4,LOG,TTKT1,2026,6,11,3039.0,116.0,26.198275862068964
Cho_Nhap,4,HCM,HBQN10,2026,6,9,9.0,1.0,9.0
Cho_Nhap,4,HNI,HUBLBN,2026,6,15,326.0,26.0,12.538461538461538
Cho_Nhap,4,QNI,HUBKTM,2026,6,4,186.0,17.0,10.941176470588236
Cho_Nhap,4,DNG,HUBQNM,2026,6,12,205.0,18.0,11.38888888888889
Cho_Nhap,4,LOG,TTSGN,2026,6,19,441.0,15.0,29.4
Cho_Nhap,4,QNH,HUBQNH,2026,6,9,581.0,21.0,27.666666666666668
Cho_Nhap,4,NAN,HUBNAN,2026,6,7,621.0,28.0,22.178571428571427
Cho_Nhap,4,LOG,LOGBN,2026,6,8,1416.0,49.0,28.897959183673468
Cho_Nhap,4,AGG,HUBKGG01,2026,6,9,187.0,17.0,11.0
Cho_Nhap,4,HNI,HNIDDA,2026,6,11,19.0,3.0,6.333333333333333
Cho_Nhap,4,PHO,HUBPHO,2026,6,19,449.0,23.0,19.52173913043478
Cho_Nhap,4,KHA,HUBNTN,2026,6,7,55.0,13.0,4.230769230769231
Cho_Nhap,4,HNI,HN01,2026,6,11,17.0,2.0,8.5
Cho_Nhap,4,HTH,HUBHTH,2026,6,19,334.0,12.0,27.833333333333332
Cho_Nhap,4,AGG,HUBKGG01,2026,6,1,238.0,20.0,11.9
Cho_Nhap,4,DBN,HUBDBN,2026,6,2,4.0,3.0,1.3333333333333333
Cho_Nhap,4,LDG,HUBLDG03,2026,6,1,757.0,14.0,54.07142857142857
Cho_Nhap,4,HYN,HUBHYN,2026,6,9,525.0,29.0,18.103448275862068
Cho_Nhap,4,LDG,HBLDDI,2026,6,19,27.0,2.0,13.5
Cho_Nhap,4,PHO,HUBVPC,2026,6,5,405.0,21.0,19.285714285714285
Cho_Nhap,4,LOG,TTKT5,2026,6,8,3893.0,206.0,18.898058252427184
Cho_Nhap,4,TNN,HUBTNN,2026,6,11,319.0,23.0,13.869565217391305
Cho_Nhap,4,HNI,HN03,2026,6,17,1.0,1.0,1.0
Cho_Nhap,4,HNI,BBSDPG,2026,6,18,32.0,4.0,8.0
Cho_Nhap,4,HYN,HUBTBH,2026,6,7,94.0,17.0,5.529411764705882
Cho_Nhap,4,LCI,HUBLCI01,2026,6,2,49.0,7.0,7.0
Cho_Nhap,4,HTH,HUBHTH,2026,6,9,170.0,11.0,15.454545454545455
Cho_Nhap,4,HCM,HUBVTU,2026,6,1,409.0,14.0,29.214285714285715
Cho_Nhap,4,LOG,TTKT2,2026,6,3,3923.0,90.0,43.58888888888889
Cho_Nhap,4,LOG,TTKT4,2026,6,18,1112.0,77.0,14.441558441558442
Cho_Nhap,4,CMU,HUBBLU,2026,6,15,65.0,11.0,5.909090909090909
Cho_Nhap,4,LOG,TTDAD,2026,6,16,79.0,4.0,19.75
Cho_Nhap,4,HNI,HUBTTI,2026,6,2,1041.0,69.0,15.08695652173913
Cho_Nhap,4,LSN,HUBLSN,2026,6,7,102.0,6.0,17.0
Cho_Nhap,4,GLI,HUBBHD,2026,6,4,38.0,9.0,4.222222222222222
Cho_Nhap,4,LOG,TTKT4,2026,6,14,860.0,76.0,11.31578947368421
Cho_Nhap,4,QTI,HUBQBH,2026,6,2,94.0,16.0,5.875
Cho_Nhap,4,AGG,HUBAGG,2026,6,16,199.0,25.0,7.96
Cho_Nhap,4,BNH,HUBBNH,2026,6,4,617.0,32.0,19.28125
Cho_Nhap,4,DLK,HUBDLK,2026,6,1,955.0,37.0,25.81081081081081
Cho_Nhap,4,LCI,HUBLCI02,2026,6,16,63.0,4.0,15.75
Cho_Nhap,4,LCI,HUBLCI02,2026,6,3,15.0,4.0,3.75
Cho_Nhap,4,AGG,HUBAGG,2026,6,4,257.0,23.0,11.173913043478262
Cho_Nhap,4,DLK,HUBDLK,2026,6,9,686.0,30.0,22.866666666666667
Cho_Nhap,4,HNI,BBSDPG,2026,6,7,64.0,3.0,21.333333333333332
Cho_Nhap,4,VLG,HUBBTE,2026,6,9,1635.0,32.0,51.09375
Cho_Nhap,4,LOG,TTKT5,2026,6,17,4325.0,203.0,21.305418719211822
Cho_Nhap,4,LCU,HUBLCU,2026,6,1,5.0,3.0,1.6666666666666667
Cho_Nhap,4,QTI,HUBQBH,2026,6,9,176.0,20.0,8.8
Cho_Nhap,4,DTP,HUBDTP,2026,6,14,138.0,18.0,7.666666666666667
Cho_Nhap,4,HYN,HUBHYN,2026,6,1,513.0,31.0,16.548387096774192
Cho_Nhap,4,LOG,TTTK3K2,2026,6,10,6.0,2.0,3.0
Cho_Nhap,4,AGG,HUBKGG01,2026,6,4,259.0,21.0,12.333333333333334
Cho_Nhap,4,DNG,HUBQNM,2026,6,16,258.0,22.0,11.727272727272727
Cho_Nhap,4,TQG,HUBHGG,2026,6,9,46.0,6.0,7.666666666666667
Cho_Nhap,4,HPG,HUBHPG,2026,6,4,161.0,22.0,7.318181818181818
Cho_Nhap,4,VLG,HUBBTE,2026,6,10,853.0,25.0,34.12
Cho_Nhap,4,HCM,HBHCTD,2026,6,14,33.0,1.0,33.0
Cho_Nhap,4,GLI,HBBDHN,2026,6,18,85.0,6.0,14.166666666666666
Cho_Nhap,4,CMU,HUBBLU,2026,6,5,63.0,10.0,6.3
Cho_Nhap,4,GLI,HUBBHD,2026,6,1,82.0,9.0,9.11111111111111
Cho_Nhap,4,LDG,HBLDDI,2026,6,15,18.0,1.0,18.0
Cho_Nhap,4,HYN,HUBTBH,2026,6,17,165.0,26.0,6.346153846153846
Cho_Nhap,4,HNI,HN06,2026,6,16,2.0,1.0,2.0
Cho_Nhap,4,TQG,HUBHGG,2026,6,6,83.0,4.0,20.75
Cho_Nhap,4,HCM,HUBBDG,2026,6,5,505.0,15.0,33.666666666666664
Cho_Nhap,4,HNI,HN08,2026,6,9,60.0,1.0,60.0
Cho_Nhap,4,NBH,HUBNDH,2026,6,7,327.0,22.0,14.863636363636363
Cho_Nhap,4,DTP,HUBTGG,2026,6,5,813.0,25.0,32.52
Cho_Nhap,4,HCM,HUBTTO,2026,6,10,618.0,30.0,20.6
Cho_Nhap,4,DLK,HUBPYN,2026,6,14,153.0,18.0,8.5
Cho_Nhap,4,VLG,HUBBTE,2026,6,2,472.0,21.0,22.476190476190474
Cho_Nhap,4,VLG,HUBBTE,2026,6,4,480.0,25.0,19.2
Cho_Nhap,4,HCM,QU2,2026,6,11,184.0,2.0,92.0
Cho_Nhap,4,LDG,HUBLDG01,2026,6,17,1031.0,26.0,39.65384615384615
Cho_Nhap,4,QNI,HUBKTM,2026,6,13,446.0,15.0,29.733333333333334
Cho_Nhap,4,LSN,HUBLSN,2026,6,9,68.0,10.0,6.8
Cho_Nhap,4,DBN,HBDBTG,2026,6,15,24.0,2.0,12.0
Cho_Nhap,4,HCM,HBHCTD,2026,6,15,3.0,1.0,3.0
Cho_Nhap,4,HNI,HN08,2026,6,4,10.0,1.0,10.0
Cho_Nhap,4,THA,HUBTHA,2026,5,31,37.0,2.0,18.5
Cho_Nhap,4,QTI,HUBQTI,2026,6,16,69.0,15.0,4.6
Cho_Nhap,4,HNI,HUBTTI,2026,6,7,669.0,32.0,20.90625
Cho_Nhap,4,CBG,HUBCBG,2026,6,8,75.0,5.0,15.0
Cho_Nhap,4,GLI,HBBDHN,2026,6,9,100.0,8.0,12.5
Cho_Nhap,4,LCU,HUBLCU,2026,6,18,2.0,2.0,1.0
Cho_Nhap,4,DNG,HUBQNM,2026,6,17,943.0,24.0,39.291666666666664
Cho_Nhap,4,LOG,LOGBN,2026,6,6,2903.0,67.0,43.32835820895522
Cho_Nhap,4,DNG,HUBQNM,2026,6,6,227.0,23.0,9.869565217391305
Cho_Nhap,4,LCI,HUBYBN,2026,6,7,180.0,8.0,22.5
Cho_Nhap,4,AGG,HUBKGG02,2026,6,7,9.0,3.0,3.0
Cho_Nhap,4,HCM,HCM01,2026,6,4,30.0,2.0,15.0
Cho_Nhap,4,NAN,HUBNAN,2026,6,3,396.0,39.0,10.153846153846153
Cho_Nhap,4,HNI,HUBYAN,2026,6,5,1021.0,33.0,30.939393939393938
Cho_Nhap,4,LDG,HUBLDG01,2026,6,5,1907.0,30.0,63.56666666666667
Cho_Nhap,4,PHO,HUBVPC,2026,6,6,496.0,20.0,24.8
Cho_Nhap,4,HCM,HUBBDG,2026,6,17,937.0,19.0,49.31578947368421
Cho_Nhap,4,HCM,HUBVTU,2026,6,5,359.0,20.0,17.95
Cho_Nhap,4,NBH,HUBHNM,2026,6,1,531.0,12.0,44.25
Cho_Nhap,4,LOG,TTKT3,2026,6,12,7008.0,126.0,55.61904761904762
Cho_Nhap,4,LDG,HUBBTN,2026,6,18,270.0,22.0,12.272727272727273
Cho_Nhap,4,HCM,HUBVTU,2026,6,13,582.0,22.0,26.454545454545453
Cho_Nhap,4,NBH,HUBHNM,2026,5,31,3.0,1.0,3.0
Cho_Nhap,4,LDG,HUBBTN,2026,6,17,441.0,21.0,21.0
Cho_Nhap,4,NBH,HUBNBH,2026,6,15,193.0,16.0,12.0625
Cho_Nhap,4,DBN,HUBDBN,2026,6,6,6.0,3.0,2.0
Cho_Nhap,4,LCI,HUBLCI02,2026,6,14,29.0,4.0,7.25
Cho_Nhap,4,PHO,HUBHBH,2026,6,1,206.0,9.0,22.88888888888889
Cho_Nhap,4,DBN,HBDBTG,2026,6,18,4.0,2.0,2.0
Cho_Nhap,4,DBN,HUBDBN,2026,6,9,3.0,3.0,1.0
Cho_Nhap,4,LOG,TTKT5,2026,6,6,5377.0,202.0,26.61881188118812
Cho_Nhap,4,DTP,HUBDTP,2026,6,3,162.0,24.0,6.75
Cho_Nhap,4,HCM,HUBBDG,2026,6,15,275.0,9.0,30.555555555555557
Cho_Nhap,4,CMU,HUBBLU,2026,6,19,64.0,10.0,6.4
Cho_Nhap,4,DTP,HUBTGG,2026,6,6,431.0,21.0,20.523809523809526
Cho_Nhap,4,BNH,HUBBNH,2026,6,1,684.0,34.0,20.11764705882353
Cho_Nhap,4,HPG,HUBHPG,2026,6,1,354.0,25.0,14.16
Cho_Nhap,4,DNI,HUBDNI,2026,6,16,239.0,59.0,4.0508474576271185
Cho_Nhap,4,PHO,HUBHBH,2026,5,31,167.0,1.0,167.0
Cho_Nhap,4,LOG,LOGBN,2026,6,3,3110.0,70.0,44.42857142857143
Cho_Nhap,4,DBN,HUBDBN,2026,6,14,23.0,3.0,7.666666666666667
Cho_Nhap,4,LCI,HUBYBN,2026,6,16,443.0,14.0,31.642857142857142
Cho_Nhap,4,TNN,HUBBKN,2026,6,15,152.0,4.0,38.0
Cho_Nhap,4,HPG,HUBHPG,2026,6,7,8.0,2.0,4.0
Cho_Nhap,4,LOG,TTSGN,2026,6,11,293.0,17.0,17.235294117647058
Cho_Nhap,4,HNI,BBSDPG,2026,6,17,23.0,4.0,5.75
Cho_Nhap,4,DNG,HUBQNM,2026,6,1,279.0,24.0,11.625
Cho_Nhap,4,HUE,HUBHUE,2026,6,2,197.0,18.0,10.944444444444445
Cho_Nhap,4,CMU,HUBBLU,2026,6,1,66.0,12.0,5.5
Cho_Nhap,4,HCM,HUBBDG,2026,6,3,207.0,17.0,12.176470588235293
Cho_Nhap,4,LOG,TTKT5,2026,6,3,4938.0,220.0,22.445454545454545
Cho_Nhap,4,HNI,HN02,2026,6,18,29.0,1.0,29.0
Cho_Nhap,4,LCI,HUBLCI02,2026,6,10,25.0,5.0,5.0
Cho_Nhap,4,HNI,HN01,2026,6,7,5.0,1.0,5.0
Cho_Nhap,4,HCM,HCM01,2026,6,19,50.0,2.0,25.0
Cho_Nhap,4,KHA,HUBKHA,2026,6,10,1170.0,33.0,35.45454545454545
Cho_Nhap,4,LOG,LOGBN,2026,6,14,854.0,49.0,17.428571428571427
Cho_Nhap,4,DLK,HUBDLK,2026,6,19,594.0,26.0,22.846153846153847
Cho_Nhap,4,VLG,HUBBTE,2026,6,17,358.0,25.0,14.32
Cho_Nhap,4,DNI,HUBBPC,2026,6,7,268.0,24.0,11.166666666666666
