kpi_id,unit_id,month,year,target_value,
7,HUBBDG,11,2026,77.968696,
7,HUBBDG,12,2026,78.718395,
7,HUBBPC,1,2026,27.749384,
7,HUBBPC,2,2026,26.948921,
7,HUBBPC,3,2026,26.6821,
7,HUBBPC,4,2026,26.415279,
7,HUBBPC,5,2026,25.881637,
7,HUBBPC,6,2026,25.881637,
7,HUBBPC,7,2026,26.148458,
7,HUBBPC,8,2026,26.148458,
7,HUBBPC,9,2026,26.148458,
7,HUBBPC,10,2026,26.415279,
7,HUBBPC,11,2026,27.749384,
7,HUBBPC,12,2026,28.016205,
7,HUBBTE,1,2026,49.723128,
7,HUBBTE,2,2026,48.288807,
7,HUBBTE,3,2026,47.8107,
7,HUBBTE,4,2026,47.332593,
7,HUBBTE,5,2026,46.376379,
7,HUBBTE,6,2026,46.376379,
7,HUBBTE,7,2026,46.854486,
7,HUBBTE,8,2026,46.854486,
7,HUBBTE,9,2026,46.854486,
7,HUBBTE,10,2026,47.332593,
7,HUBBTE,11,2026,49.723128,
7,HUBBTE,12,2026,50.201235,
7,HUBDKG,1,2026,30.808336,
7,HUBDKG,2,2026,29.919634,
7,HUBDKG,3,2026,29.6234,
7,HUBDKG,4,2026,29.327166,
7,HUBDKG,5,2026,28.734698,
7,HUBDKG,6,2026,28.734698,
7,HUBDKG,7,2026,29.030932,
7,HUBDKG,8,2026,29.030932,
7,HUBDKG,9,2026,29.030932,
7,HUBDKG,10,2026,29.327166,
7,HUBDKG,11,2026,30.808336,
7,HUBDKG,12,2026,31.10457,
7,HUBDNI,1,2026,56.332952,
7,HUBDNI,2,2026,54.707963,
7,HUBDNI,3,2026,54.1663,
7,HUBDNI,4,2026,53.624637,
7,HUBDNI,5,2026,52.541311,
7,HUBDNI,6,2026,52.541311,
7,HUBDNI,7,2026,53.082974,
7,HUBDNI,8,2026,53.082974,
7,HUBDNI,9,2026,53.082974,
7,HUBDNI,10,2026,53.624637,
7,HUBDNI,11,2026,56.332952,
7,HUBDNI,12,2026,56.874615,
7,HUBLAN,1,2026,44.329584,
7,HUBLAN,2,2026,43.050846,
7,HUBLAN,3,2026,42.6246,
7,HUBLAN,4,2026,42.198354,
7,HUBLAN,5,2026,41.345862,
7,HUBLAN,6,2026,41.345862,
7,HUBLAN,7,2026,41.772108,
7,HUBLAN,8,2026,41.772108,
7,HUBLAN,9,2026,41.772108,
7,HUBLAN,10,2026,42.198354,
7,HUBLAN,11,2026,44.329584,
7,HUBLAN,12,2026,44.75583,
7,HUBTGG,1,2026,53.783808,
7,HUBTGG,2,2026,52.232352,
7,HUBTGG,3,2026,51.7152,
7,HUBTGG,4,2026,51.198048,
7,HUBTGG,5,2026,50.163744,
7,HUBTGG,6,2026,50.163744,
7,HUBTGG,7,2026,50.680896,
7,HUBTGG,8,2026,50.680896,
7,HUBTGG,9,2026,50.680896,
7,HUBTGG,10,2026,51.198048,
7,HUBTGG,11,2026,53.783808,
7,HUBTGG,12,2026,54.30096,
7,HUBTNH,1,2026,37.7,
7,HUBTNH,2,2026,36.6125,
7,HUBTNH,3,2026,36.25,
7,HUBTNH,4,2026,35.8875,
7,HUBTNH,5,2026,35.1625,
7,HUBTNH,6,2026,35.1625,
7,HUBTNH,7,2026,35.525,
7,HUBTNH,8,2026,35.525,
7,HUBTNH,9,2026,35.525,
7,HUBTNH,10,2026,35.8875,
7,HUBTNH,11,2026,37.7,
7,HUBTNH,12,2026,38.0625,
7,HUBVTU,1,2026,55.035136,
7,HUBVTU,2,2026,53.447584,
7,HUBVTU,3,2026,52.9184,
7,HUBVTU,4,2026,52.389216,
7,HUBVTU,5,2026,51.330848,
7,HUBVTU,6,2026,51.330848,
7,HUBVTU,7,2026,51.860032,
7,HUBVTU,8,2026,51.860032,
7,HUBVTU,9,2026,51.860032,
7,HUBVTU,10,2026,52.389216,
7,HUBVTU,11,2026,55.035136,
7,HUBVTU,12,2026,55.56432,
7,HUBAGG,1,2026,42.236168,
7,HUBAGG,2,2026,41.017817,
7,HUBAGG,3,2026,40.6117,
7,HUBAGG,4,2026,40.205583,
7,HUBAGG,5,2026,39.393349,
7,HUBAGG,6,2026,39.393349,
7,HUBAGG,7,2026,39.799466,
7,HUBAGG,8,2026,39.799466,
7,HUBAGG,9,2026,39.799466,
7,HUBAGG,10,2026,40.205583,
7,HUBAGG,11,2026,42.236168,
7,HUBAGG,12,2026,42.642285,
7,HUBBLU,1,2026,45.035016,
7,HUBBLU,2,2026,43.735929,
7,HUBBLU,3,2026,43.3029,
7,HUBBLU,4,2026,42.869871,
7,HUBBLU,5,2026,42.003813,
7,HUBBLU,6,2026,42.003813,
7,HUBBLU,7,2026,42.436842,
7,HUBBLU,8,2026,42.436842,
7,HUBBLU,9,2026,42.436842,
7,HUBBLU,10,2026,42.869871,
7,HUBBLU,11,2026,45.035016,
7,HUBBLU,12,2026,45.468045,
7,HUBCMU,1,2026,23.183784,
7,HUBCMU,2,2026,22.515021,
7,HUBCMU,3,2026,22.2921,
7,HUBCMU,4,2026,22.069179,
7,HUBCMU,5,2026,21.623337,
7,HUBCMU,6,2026,21.623337,
7,HUBCMU,7,2026,21.846258,
7,HUBCMU,8,2026,21.846258,
7,HUBCMU,9,2026,21.846258,
7,HUBCMU,10,2026,22.069179,
7,HUBCMU,11,2026,23.183784,
7,HUBCMU,12,2026,23.406705,
7,HUBDTP,1,2026,46.551232,
7,HUBDTP,2,2026,45.208408,
7,HUBDTP,3,2026,44.7608,
7,HUBDTP,4,2026,44.313192,
7,HUBDTP,5,2026,43.417976,
7,HUBDTP,6,2026,43.417976,
7,HUBDTP,7,2026,43.865584,
7,HUBDTP,8,2026,43.865584,
7,HUBDTP,9,2026,43.865584,
7,HUBDTP,10,2026,44.313192,
7,HUBDTP,11,2026,46.551232,
7,HUBDTP,12,2026,46.99884,
7,HUBKGG,1,2026,28.019056,
7,HUBKGG,2,2026,27.210814,
7,HUBKGG,3,2026,26.9414,
7,HUBKGG,4,2026,26.671986,
7,HUBKGG,5,2026,26.133158,
7,HUBKGG,6,2026,26.133158,
7,HUBKGG,7,2026,26.402572,
7,HUBKGG,8,2026,26.402572,
7,HUBKGG,9,2026,26.402572,
7,HUBKGG,10,2026,26.671986,
7,HUBKGG,11,2026,28.019056,
7,HUBKGG,12,2026,28.28847,
7,HUBSTG,1,2026,43.369768,
7,HUBSTG,2,2026,42.118717,
7,HUBSTG,3,2026,41.7017,
7,HUBSTG,4,2026,41.284683,
7,HUBSTG,5,2026,40.450649,
7,HUBSTG,6,2026,40.450649,
7,HUBSTG,7,2026,40.867666,
7,HUBSTG,8,2026,40.867666,
7,HUBSTG,9,2026,40.867666,
7,HUBSTG,10,2026,41.284683,
7,HUBSTG,11,2026,43.369768,
7,HUBSTG,12,2026,43.786785,
7,HUBTVH,1,2026,36.488504,
7,HUBTVH,2,2026,35.435951,
7,HUBTVH,3,2026,35.0851,
7,HUBTVH,4,2026,34.734249,
7,HUBTVH,5,2026,34.032547,
7,HUBTVH,6,2026,34.032547,
7,HUBTVH,7,2026,34.383398,
7,HUBTVH,8,2026,34.383398,
7,HUBTVH,9,2026,34.383398,
7,HUBTVH,10,2026,34.734249,
7,HUBTVH,11,2026,36.488504,
7,HUBTVH,12,2026,36.839355,
7,HUBLDG02,1,2026,43.36696,
7,HUBLDG02,2,2026,42.11599,
7,HUBLDG02,3,2026,41.699,
7,HUBLDG02,4,2026,41.28201,
7,HUBLDG02,5,2026,40.44803,
7,HUBLDG02,6,2026,40.44803,
7,HUBLDG02,7,2026,40.86502,
7,HUBLDG02,8,2026,40.86502,
7,HUBLDG02,9,2026,40.86502,
7,HUBLDG02,10,2026,41.28201,
7,HUBLDG02,11,2026,43.36696,
7,HUBLDG02,12,2026,43.78395,
7,HUBLDG03,1,2026,41.787096,
7,HUBLDG03,2,2026,40.581699,
7,HUBLDG03,3,2026,40.1799,
7,HUBLDG03,4,2026,39.778101,
7,HUBLDG03,5,2026,38.974503,
7,HUBLDG03,6,2026,38.974503,
7,HUBLDG03,7,2026,39.376302,
7,HUBLDG03,8,2026,39.376302,
7,HUBLDG03,9,2026,39.376302,
7,HUBLDG03,10,2026,39.778101,
7,HUBLDG03,11,2026,41.787096,
7,HUBLDG03,12,2026,42.188895,
7,HUBTAN,1,2026,77.566944,
7,HUBTAN,2,2026,75.329436,
7,HUBTAN,3,2026,74.5836,
7,HUBTAN,4,2026,73.837764,
7,HUBTAN,5,2026,72.346092,
7,HUBTAN,6,2026,72.346092,
7,HUBTAN,7,2026,73.091928,
7,HUBTAN,8,2026,73.091928,
7,HUBTAN,9,2026,73.091928,
7,HUBTAN,10,2026,73.837764,
7,HUBTAN,11,2026,77.566944,
7,HUBTAN,12,2026,78.31278,
8,HUBBGG,1,2026,0.478,
8,HUBBGG,2,2026,0.3892,
8,HUBBGG,3,2026,0.4103,
8,HUBBGG,4,2026,0.4103,
8,HUBBGG,5,2026,0.4103,
8,HUBBGG,6,2026,0.4103,
8,HUBBGG,7,2026,0.4188,
8,HUBBGG,8,2026,0.4188,
8,HUBBGG,9,2026,0.4188,
8,HUBBGG,10,2026,0.423,
8,HUBBGG,11,2026,0.4357,
8,HUBBGG,12,2026,0.4526,
8,HUBBKN,1,2026,0.6087,
8,HUBBKN,2,2026,0.4956,
8,HUBBKN,3,2026,0.5225,
8,HUBBKN,4,2026,0.5225,
8,HUBBKN,5,2026,0.5225,
8,HUBBKN,6,2026,0.5225,
8,HUBBKN,7,2026,0.5333,
8,HUBBKN,8,2026,0.5333,
8,HUBBKN,9,2026,0.5333,
8,HUBBKN,10,2026,0.5387,
8,HUBBKN,11,2026,0.5548,
8,HUBBKN,12,2026,0.5764,
8,HUBCBG,1,2026,0.5096,
8,HUBCBG,2,2026,0.4149,
8,HUBCBG,3,2026,0.4374,
8,HUBCBG,4,2026,0.4374,
8,HUBCBG,5,2026,0.4374,
8,HUBCBG,6,2026,0.4374,
8,HUBCBG,7,2026,0.4464,
8,HUBCBG,8,2026,0.4464,
8,HUBCBG,9,2026,0.4464,
8,HUBCBG,10,2026,0.4509,
8,HUBCBG,11,2026,0.4645,
8,HUBCBG,12,2026,0.4825,
8,HUBHGG,1,2026,0.7,
8,HUBHGG,2,2026,0.644,
8,HUBHGG,3,2026,0.679,
8,HUBHGG,4,2026,0.679,
8,HUBHGG,5,2026,0.679,
8,HUBHGG,6,2026,0.679,
8,HUBHGG,7,2026,0.693,
8,HUBHGG,8,2026,0.693,
8,HUBHGG,9,2026,0.693,
8,HUBHGG,10,2026,0.7,
8,HUBHGG,11,2026,0.7,
8,HUBHGG,12,2026,0.7,
8,HUBLSN,1,2026,0.5076,
8,HUBLSN,2,2026,0.4133,
8,HUBLSN,3,2026,0.4357,
8,HUBLSN,4,2026,0.4357,
8,HUBLSN,5,2026,0.4357,
8,HUBLSN,6,2026,0.4357,
8,HUBLSN,7,2026,0.4447,
8,HUBLSN,8,2026,0.4447,
8,HUBLSN,9,2026,0.4447,
8,HUBLSN,10,2026,0.4492,
8,HUBLSN,11,2026,0.4627,
8,HUBLSN,12,2026,0.4806,
8,HUBTNN,1,2026,0.528,
8,HUBTNN,2,2026,0.4298,
8,HUBTNN,3,2026,0.4532,
8,HUBTNN,4,2026,0.4532,
8,HUBTNN,5,2026,0.4532,
8,HUBTNN,6,2026,0.4532,
8,HUBTNN,7,2026,0.4625,
8,HUBTNN,8,2026,0.4625,
8,HUBTNN,9,2026,0.4625,
8,HUBTNN,10,2026,0.4672,
8,HUBTNN,11,2026,0.4812,
8,HUBTNN,12,2026,0.4999,
8,HUBTQG,1,2026,0.7,
8,HUBTQG,2,2026,0.644,
8,HUBTQG,3,2026,0.679,
8,HUBTQG,4,2026,0.679,
8,HUBTQG,5,2026,0.679,
8,HUBTQG,6,2026,0.679,
8,HUBTQG,7,2026,0.693,
8,HUBTQG,8,2026,0.693,
8,HUBTQG,9,2026,0.693,
8,HUBTQG,10,2026,0.7,
8,HUBTQG,11,2026,0.7,
8,HUBTQG,12,2026,0.7,
8,HUBDBN,1,2026,0.2548,
8,HUBDBN,2,2026,0.2075,
8,HUBDBN,3,2026,0.2187,
8,HUBDBN,4,2026,0.2187,
8,HUBDBN,5,2026,0.2187,
8,HUBDBN,6,2026,0.2187,
8,HUBDBN,7,2026,0.2232,
8,HUBDBN,8,2026,0.2232,
8,HUBDBN,9,2026,0.2232,
8,HUBDBN,10,2026,0.2255,
8,HUBDBN,11,2026,0.2323,
8,HUBDBN,12,2026,0.2413,
8,HUBHBH,1,2026,0.7,
8,HUBHBH,2,2026,0.644,
8,HUBHBH,3,2026,0.679,
8,HUBHBH,4,2026,0.679,
8,HUBHBH,5,2026,0.679,
8,HUBHBH,6,2026,0.679,
8,HUBHBH,7,2026,0.693,
8,HUBHBH,8,2026,0.693,
8,HUBHBH,9,2026,0.693,
8,HUBHBH,10,2026,0.7,
8,HUBHBH,11,2026,0.7,
8,HUBHBH,12,2026,0.7,
8,HUBLCI01,1,2026,0.4972,
8,HUBLCI01,2,2026,0.4048,
8,HUBLCI01,3,2026,0.4268,
8,HUBLCI01,4,2026,0.4268,
8,HUBLCI01,5,2026,0.4268,
8,HUBLCI01,6,2026,0.4268,
8,HUBLCI01,7,2026,0.4356,
8,HUBLCI01,8,2026,0.4356,
8,HUBLCI01,9,2026,0.4356,
8,HUBLCI01,10,2026,0.44,
8,HUBLCI01,11,2026,0.4532,
8,HUBLCI01,12,2026,0.4708,
8,HUBLCU,1,2026,0.7,
8,HUBLCU,2,2026,0.644,
8,HUBLCU,3,2026,0.679,
8,HUBLCU,4,2026,0.679,
8,HUBLCU,5,2026,0.679,
8,HUBLCU,6,2026,0.679,
8,HUBLCU,7,2026,0.693,
8,HUBLCU,8,2026,0.693,
8,HUBLCU,9,2026,0.693,
8,HUBLCU,10,2026,0.7,
8,HUBLCU,11,2026,0.7,
8,HUBLCU,12,2026,0.7,
8,HUBPHO,1,2026,0.5046,
8,HUBPHO,2,2026,0.4108,
8,HUBPHO,3,2026,0.4331,
8,HUBPHO,4,2026,0.4331,
8,HUBPHO,5,2026,0.4331,
8,HUBPHO,6,2026,0.4331,
8,HUBPHO,7,2026,0.4421,
8,HUBPHO,8,2026,0.4421,
8,HUBPHO,9,2026,0.4421,
8,HUBPHO,10,2026,0.4465,
8,HUBPHO,11,2026,0.4599,
8,HUBPHO,12,2026,0.4778,
8,HUBSLA,1,2026,0.7,
8,HUBSLA,2,2026,0.6184,
8,HUBSLA,3,2026,0.652,
8,HUBSLA,4,2026,0.652,
8,HUBSLA,5,2026,0.652,
8,HUBSLA,6,2026,0.652,
8,HUBSLA,7,2026,0.6654,
8,HUBSLA,8,2026,0.6654,
8,HUBSLA,9,2026,0.6654,
8,HUBSLA,10,2026,0.6722,
8,HUBSLA,11,2026,0.6923,
8,HUBSLA,12,2026,0.7,
8,HUBVPC,1,2026,0.529,
8,HUBVPC,2,2026,0.4307,
8,HUBVPC,3,2026,0.4541,
8,HUBVPC,4,2026,0.4541,
8,HUBVPC,5,2026,0.4541,
8,HUBVPC,6,2026,0.4541,
8,HUBVPC,7,2026,0.4635,
8,HUBVPC,8,2026,0.4635,
8,HUBVPC,9,2026,0.4635,
8,HUBVPC,10,2026,0.4682,
8,HUBVPC,11,2026,0.4822,
8,HUBVPC,12,2026,0.5009,
8,HUBYBN,1,2026,0.7,
8,HUBYBN,2,2026,0.6236,
8,HUBYBN,3,2026,0.6575,
8,HUBYBN,4,2026,0.6575,
8,HUBYBN,5,2026,0.6575,
8,HUBYBN,6,2026,0.6575,
8,HUBYBN,7,2026,0.671,
8,HUBYBN,8,2026,0.671,
8,HUBYBN,9,2026,0.671,
8,HUBYBN,10,2026,0.6778,
8,HUBYBN,11,2026,0.6981,
8,HUBYBN,12,2026,0.7,
8,HUBBNH,1,2026,0.4483,
8,HUBBNH,2,2026,0.365,
8,HUBBNH,3,2026,0.3848,
8,HUBBNH,4,2026,0.3848,
8,HUBBNH,5,2026,0.3848,
8,HUBBNH,6,2026,0.3848,
8,HUBBNH,7,2026,0.3927,
8,HUBBNH,8,2026,0.3927,
8,HUBBNH,9,2026,0.3927,
8,HUBBNH,10,2026,0.3967,
8,HUBBNH,11,2026,0.4086,
8,HUBBNH,12,2026,0.4245,
8,HUBHDG,1,2026,0.6278,
8,HUBHDG,2,2026,0.5111,
8,HUBHDG,3,2026,0.5389,
8,HUBHDG,4,2026,0.5389,
8,HUBHDG,5,2026,0.5389,
8,HUBHDG,6,2026,0.5389,
8,HUBHDG,7,2026,0.55,
8,HUBHDG,8,2026,0.55,
8,HUBHDG,9,2026,0.55,
8,HUBHDG,10,2026,0.5556,
8,HUBHDG,11,2026,0.5723,
8,HUBHDG,12,2026,0.5945,
8,HUBHNM,1,2026,0.6076,
8,HUBHNM,2,2026,0.4947,
8,HUBHNM,3,2026,0.5216,
8,HUBHNM,4,2026,0.5216,
8,HUBHNM,5,2026,0.5216,
8,HUBHNM,6,2026,0.5216,
8,HUBHNM,7,2026,0.5323,
8,HUBHNM,8,2026,0.5323,
8,HUBHNM,9,2026,0.5323,
8,HUBHNM,10,2026,0.5377,
8,HUBHNM,11,2026,0.5539,
8,HUBHNM,12,2026,0.5754,
8,HUBHPG,1,2026,0.7,
8,HUBHPG,2,2026,0.5734,
8,HUBHPG,3,2026,0.6046,
8,HUBHPG,4,2026,0.6046,
8,HUBHPG,5,2026,0.6046,
8,HUBHPG,6,2026,0.6046,
8,HUBHPG,7,2026,0.617,
8,HUBHPG,8,2026,0.617,
8,HUBHPG,9,2026,0.617,
8,HUBHPG,10,2026,0.6233,
8,HUBHPG,11,2026,0.642,
8,HUBHPG,12,2026,0.6669,
8,HUBHYN,1,2026,0.5131,
8,HUBHYN,2,2026,0.4177,
8,HUBHYN,3,2026,0.4404,
8,HUBHYN,4,2026,0.4404,
8,HUBHYN,5,2026,0.4404,
8,HUBHYN,6,2026,0.4404,
8,HUBHYN,7,2026,0.4495,
8,HUBHYN,8,2026,0.4495,
8,HUBHYN,9,2026,0.4495,
8,HUBHYN,10,2026,0.4541,
8,HUBHYN,11,2026,0.4677,
8,HUBHYN,12,2026,0.4858,
8,HUBNDH,1,2026,0.5471,
8,HUBNDH,2,2026,0.4454,
8,HUBNDH,3,2026,0.4696,
8,HUBNDH,4,2026,0.4696,
8,HUBNDH,5,2026,0.4696,
8,HUBNDH,6,2026,0.4696,
8,HUBNDH,7,2026,0.4793,
8,HUBNDH,8,2026,0.4793,
8,HUBNDH,9,2026,0.4793,
8,HUBNDH,10,2026,0.4841,
8,HUBNDH,11,2026,0.4987,
8,HUBNDH,12,2026,0.518,
8,HUBQNH,1,2026,0.7,
8,HUBQNH,2,2026,0.644,
8,HUBQNH,3,2026,0.679,
8,HUBQNH,4,2026,0.679,
8,HUBQNH,5,2026,0.679,
8,HUBQNH,6,2026,0.679,
8,HUBQNH,7,2026,0.693,
8,HUBQNH,8,2026,0.693,
8,HUBQNH,9,2026,0.693,
8,HUBQNH,10,2026,0.7,
8,HUBQNH,11,2026,0.7,
8,HUBQNH,12,2026,0.7,
8,HUBTBH,1,2026,0.511,
8,HUBTBH,2,2026,0.416,
8,HUBTBH,3,2026,0.4386,
8,HUBTBH,4,2026,0.4386,
8,HUBTBH,5,2026,0.4386,
8,HUBTBH,6,2026,0.4386,
8,HUBTBH,7,2026,0.4477,
8,HUBTBH,8,2026,0.4477,
8,HUBTBH,9,2026,0.4477,
8,HUBTBH,10,2026,0.4522,
8,HUBTBH,11,2026,0.4657,
8,HUBTBH,12,2026,0.4838,
8,HUBHTH,1,2026,0.7,
8,HUBHTH,2,2026,0.5769,
8,HUBHTH,3,2026,0.6082,
8,HUBHTH,4,2026,0.6082,
8,HUBHTH,5,2026,0.6082,
8,HUBHTH,6,2026,0.6082,
8,HUBHTH,7,2026,0.6208,
8,HUBHTH,8,2026,0.6208,
8,HUBHTH,9,2026,0.6208,
8,HUBHTH,10,2026,0.627,
8,HUBHTH,11,2026,0.6458,
8,HUBHTH,12,2026,0.6709,
8,HUBNAN,1,2026,0.7,
8,HUBNAN,2,2026,0.5933,
8,HUBNAN,3,2026,0.6255,
8,HUBNAN,4,2026,0.6255,
8,HUBNAN,5,2026,0.6255,
8,HUBNAN,6,2026,0.6255,
8,HUBNAN,7,2026,0.6384,
8,HUBNAN,8,2026,0.6384,
8,HUBNAN,9,2026,0.6384,
8,HUBNAN,10,2026,0.6449,
8,HUBNAN,11,2026,0.6642,
8,HUBNAN,12,2026,0.69,
8,HUBNBH,1,2026,0.5566,
8,HUBNBH,2,2026,0.4532,
8,HUBNBH,3,2026,0.4778,
8,HUBNBH,4,2026,0.4778,
8,HUBNBH,5,2026,0.4778,
8,HUBNBH,6,2026,0.4778,
8,HUBNBH,7,2026,0.4877,
8,HUBNBH,8,2026,0.4877,
8,HUBNBH,9,2026,0.4877,
8,HUBNBH,10,2026,0.4926,
8,HUBNBH,11,2026,0.5074,
8,HUBNBH,12,2026,0.5271,
8,HUBQBH,1,2026,0.7,
8,HUBQBH,2,2026,0.644,
8,HUBQBH,3,2026,0.679,
8,HUBQBH,4,2026,0.679,
8,HUBQBH,5,2026,0.679,
8,HUBQBH,6,2026,0.679,
8,HUBQBH,7,2026,0.693,
8,HUBQBH,8,2026,0.693,
8,HUBQBH,9,2026,0.693,
8,HUBQBH,10,2026,0.7,
8,HUBQBH,11,2026,0.7,
8,HUBQBH,12,2026,0.7,
8,HUBTHA,1,2026,0.6777,
8,HUBTHA,2,2026,0.5518,
8,HUBTHA,3,2026,0.5818,
8,HUBTHA,4,2026,0.5818,
8,HUBTHA,5,2026,0.5818,
8,HUBTHA,6,2026,0.5818,
8,HUBTHA,7,2026,0.5938,
8,HUBTHA,8,2026,0.5938,
8,HUBTHA,9,2026,0.5938,
8,HUBTHA,10,2026,0.5998,
8,HUBTHA,11,2026,0.6178,
8,HUBTHA,12,2026,0.6418,
8,HUBHUE,1,2026,0.7,
8,HUBHUE,2,2026,0.6141,
8,HUBHUE,3,2026,0.6474,
8,HUBHUE,4,2026,0.6474,
8,HUBHUE,5,2026,0.6474,
8,HUBHUE,6,2026,0.6474,
8,HUBHUE,7,2026,0.6608,
8,HUBHUE,8,2026,0.6608,
8,HUBHUE,9,2026,0.6608,
8,HUBHUE,10,2026,0.6675,
8,HUBHUE,11,2026,0.6875,
8,HUBHUE,12,2026,0.7,
8,HUBKTM,1,2026,0.7,
8,HUBKTM,2,2026,0.644,
8,HUBKTM,3,2026,0.679,
8,HUBKTM,4,2026,0.679,
8,HUBKTM,5,2026,0.679,
8,HUBKTM,6,2026,0.679,
8,HUBKTM,7,2026,0.693,
8,HUBKTM,8,2026,0.693,
8,HUBKTM,9,2026,0.693,
8,HUBKTM,10,2026,0.7,
8,HUBKTM,11,2026,0.7,
8,HUBKTM,12,2026,0.7,
8,HUBQNI,1,2026,0.7,
8,HUBQNI,2,2026,0.644,
8,HUBQNI,3,2026,0.679,
8,HUBQNI,4,2026,0.679,
8,HUBQNI,5,2026,0.679,
8,HUBQNI,6,2026,0.679,
8,HUBQNI,7,2026,0.693,
8,HUBQNI,8,2026,0.693,
8,HUBQNI,9,2026,0.693,
8,HUBQNI,10,2026,0.7,
8,HUBQNI,11,2026,0.7,
8,HUBQNI,12,2026,0.7,
8,HUBQNM,1,2026,0.7,
8,HUBQNM,2,2026,0.5725,
8,HUBQNM,3,2026,0.6037,
8,HUBQNM,4,2026,0.6037,
8,HUBQNM,5,2026,0.6037,
8,HUBQNM,6,2026,0.6037,
8,HUBQNM,7,2026,0.6161,
8,HUBQNM,8,2026,0.6161,
8,HUBQNM,9,2026,0.6161,
8,HUBQNM,10,2026,0.6223,
8,HUBQNM,11,2026,0.641,
8,HUBQNM,12,2026,0.6659,
8,HUBQTI,1,2026,0.6331,
8,HUBQTI,2,2026,0.5155,
8,HUBQTI,3,2026,0.5435,
8,HUBQTI,4,2026,0.5435,
8,HUBQTI,5,2026,0.5435,
8,HUBQTI,6,2026,0.5435,
8,HUBQTI,7,2026,0.5547,
8,HUBQTI,8,2026,0.5547,
8,HUBQTI,9,2026,0.5547,
8,HUBQTI,10,2026,0.5603,
8,HUBQTI,11,2026,0.5771,
8,HUBQTI,12,2026,0.5995,
8,HUBBDH,1,2026,0.7,
8,HUBBDH,2,2026,0.644,
8,HUBBDH,3,2026,0.679,
8,HUBBDH,4,2026,0.679,
8,HUBBDH,5,2026,0.679,
8,HUBBDH,6,2026,0.679,
8,HUBBDH,7,2026,0.693,
8,HUBBDH,8,2026,0.693,
8,HUBBDH,9,2026,0.693,
8,HUBBDH,10,2026,0.7,
8,HUBBDH,11,2026,0.7,
8,HUBBDH,12,2026,0.7,
8,HUBBTN,1,2026,0.7,
8,HUBBTN,2,2026,0.5847,
8,HUBBTN,3,2026,0.6164,
8,HUBBTN,4,2026,0.6164,
8,HUBBTN,5,2026,0.6164,
8,HUBBTN,6,2026,0.6164,
8,HUBBTN,7,2026,0.6291,
8,HUBBTN,8,2026,0.6291,
8,HUBBTN,9,2026,0.6291,
8,HUBBTN,10,2026,0.6355,
8,HUBBTN,11,2026,0.6546,
8,HUBBTN,12,2026,0.68,
8,HUBDLK,1,2026,0.7,
8,HUBDLK,2,2026,0.644,
8,HUBDLK,3,2026,0.679,
8,HUBDLK,4,2026,0.679,
8,HUBDLK,5,2026,0.679,
8,HUBDLK,6,2026,0.679,
8,HUBDLK,7,2026,0.693,
8,HUBDLK,8,2026,0.693,
8,HUBDLK,9,2026,0.693,
8,HUBDLK,10,2026,0.7,
8,HUBDLK,11,2026,0.7,
8,HUBDLK,12,2026,0.7,
8,HUBGLI,1,2026,0.7,
8,HUBGLI,2,2026,0.644,
8,HUBGLI,3,2026,0.679,
8,HUBGLI,4,2026,0.679,
8,HUBGLI,5,2026,0.679,
8,HUBGLI,6,2026,0.679,
8,HUBGLI,7,2026,0.693,
8,HUBGLI,8,2026,0.693,
8,HUBGLI,9,2026,0.693,
8,HUBGLI,10,2026,0.7,
8,HUBGLI,11,2026,0.7,
8,HUBGLI,12,2026,0.7,
8,HUBKHA,1,2026,0.7,
8,HUBKHA,2,2026,0.644,
8,HUBKHA,3,2026,0.679,
8,HUBKHA,4,2026,0.679,
8,HUBKHA,5,2026,0.679,
8,HUBKHA,6,2026,0.679,
8,HUBKHA,7,2026,0.693,
8,HUBKHA,8,2026,0.693,
8,HUBKHA,9,2026,0.693,
8,HUBKHA,10,2026,0.7,
8,HUBKHA,11,2026,0.7,
8,HUBKHA,12,2026,0.7,
8,HUBLDG01,1,2026,0.7,
8,HUBLDG01,2,2026,0.644,
8,HUBLDG01,3,2026,0.679,
8,HUBLDG01,4,2026,0.679,
8,HUBLDG01,5,2026,0.679,
8,HUBLDG01,6,2026,0.679,
8,HUBLDG01,7,2026,0.693,
8,HUBLDG01,8,2026,0.693,
8,HUBLDG01,9,2026,0.693,
8,HUBLDG01,10,2026,0.7,
8,HUBLDG01,11,2026,0.7,
8,HUBLDG01,12,2026,0.7,
8,HUBNTN,1,2026,0.6777,
8,HUBNTN,2,2026,0.5518,
8,HUBNTN,3,2026,0.5818,
8,HUBNTN,4,2026,0.5818,
8,HUBNTN,5,2026,0.5818,
8,HUBNTN,6,2026,0.5818,
8,HUBNTN,7,2026,0.5938,
8,HUBNTN,8,2026,0.5938,
8,HUBNTN,9,2026,0.5938,
8,HUBNTN,10,2026,0.5998,
8,HUBNTN,11,2026,0.6178,
8,HUBNTN,12,2026,0.6418,
8,HUBPYN,1,2026,0.7,
8,HUBPYN,2,2026,0.6132,
8,HUBPYN,3,2026,0.6465,
8,HUBPYN,4,2026,0.6465,
8,HUBPYN,5,2026,0.6465,
8,HUBPYN,6,2026,0.6465,
8,HUBPYN,7,2026,0.6599,
8,HUBPYN,8,2026,0.6599,
